# Mg Mr mr z CI
-19.816829681396484 -20.55868911743164 14.568249702453613 0.024084199219942093 3.24780011177063
-20.900869369506836 -21.338720321655273 17.370759963989258 0.11383499950170517 2.3640499114990234
-19.876070022583008 -20.43140983581543 17.003419876098633 0.06576979905366898 2.2777600288391113
-21.55265998840332 -22.34054946899414 17.221519470214844 0.15717099606990814 3.0826001167297363
-21.77021026611328 -22.5156192779541 16.668170928955078 0.13585300743579865 3.374459981918335
-20.339540481567383 -20.743349075317383 17.60548973083496 0.09738550335168839 2.200469970703125
-20.136499404907227 -20.891199111938477 17.000640869140625 0.07988879829645157 2.766510009765625
-21.18124008178711 -21.60120964050293 17.47304916381836 0.13475699722766876 1.8745800256729126
-20.34136962890625 -20.987239837646484 17.068050384521484 0.08610720187425613 2.894619941711426
-20.264129638671875 -20.75952911376953 17.315959930419922 0.08835560083389282 2.03056001663208
-20.965579986572266 -21.724720001220703 16.41577911376953 0.08907079696655273 2.7172000408172607
-21.4318904876709 -22.176910400390625 15.85558032989502 0.08448140323162079 3.152509927749634
-22.046850204467773 -22.885469436645508 17.348159790039062 0.20182399451732635 3.0629100799560547
-18.34225082397461 -18.672330856323242 15.476349830627441 0.015474899671971798 2.0071299076080322
-22.166839599609375 -22.9165096282959 17.85533905029297 0.24552099406719208 3.0237600803375244
-22.064680099487305 -22.844730377197266 17.716840744018555 0.22473299503326416 3.1875200271606445
-21.08683967590332 -21.81584930419922 17.395219802856445 0.1376650035381317 2.535020112991333
-21.00366973876953 -21.595869064331055 17.35780906677246 0.12509800493717194 2.752340078353882
-20.463890075683594 -21.197410583496094 17.202110290527344 0.09898070245981216 2.9039700031280518
-20.764080047607422 -21.319509506225586 17.630640029907227 0.12480399757623672 2.174149990081787
-21.125520706176758 -21.800020217895508 16.122230529785156 0.08111889660358429 3.072360038757324
-20.14565086364746 -20.6085205078125 16.869739532470703 0.06716330349445343 2.2885899543762207
-21.320730209350586 -21.935699462890625 16.625619888305664 0.1052049994468689 2.238140106201172
-19.046180725097656 -19.585189819335938 17.073780059814453 0.0462958998978138 2.2168400287628174
-21.363510131835938 -21.97542953491211 16.984560012817383 0.12605500221252441 2.4741599559783936
-22.70844078063965 -23.733869552612305 17.392539978027344 0.267194002866745 2.720180034637451
-21.925920486450195 -22.465879440307617 16.555030822753906 0.12957100570201874 2.075670003890991
-21.356779098510742 -22.119110107421875 14.22068977355957 0.04116310179233551 3.430259943008423
-20.501569747924805 -21.03430938720703 17.0958194732666 0.08920860290527344 2.0777900218963623
-19.805940628051758 -20.374589920043945 16.1877498626709 0.04519589990377426 3.0154500007629395
-22.3885498046875 -23.27722930908203 18.338359832763672 0.32064399123191833 2.5027101039886475
-22.28774070739746 -23.147579193115234 18.525190353393555 0.31957298517227173 2.6948399543762207
-17.184560775756836 -17.654510498046875 14.989069938659668 0.007841000333428383 2.3763599395751953
-19.95244026184082 -20.278799057006836 17.053390502929688 0.06367559731006622 2.6643600463867188
-20.497709274291992 -21.277610778808594 16.64657974243164 0.08036459982395172 2.669059991836548
-20.508499145507812 -21.237749099731445 16.701330184936523 0.0817812979221344 3.0327699184417725
-21.00712013244629 -21.745399475097656 15.99647045135498 0.07525710016489029 3.2060699462890625
-21.7567195892334 -22.54833984375 17.213180541992188 0.1689710021018982 3.1813600063323975
-21.190860748291016 -21.92095947265625 17.097509384155273 0.127360001206398 2.5797600746154785
-22.18821907043457 -23.032480239868164 18.695709228515625 0.33880099654197693 2.917370080947876
-19.764020919799805 -20.507190704345703 17.078819274902344 0.07051250338554382 2.6290299892425537
-22.02437973022461 -22.78091049194336 17.04490089416504 0.17236000299453735 2.655940055847168
-20.477170944213867 -20.948610305786133 17.66765022277832 0.1099810004234314 2.198270082473755
-21.600479125976562 -22.231950759887695 15.967180252075195 0.0913064032793045 2.1802000999450684
-21.37912940979004 -21.95486068725586 17.515079498291016 0.1550540030002594 2.2018001079559326
-20.46772003173828 -21.166229248046875 17.340049743652344 0.10379199683666229 2.9500598907470703
-17.600549697875977 -18.049489974975586 16.340770721435547 0.017396099865436554 2.3501100540161133
-19.813339233398438 -20.540630340576172 17.55868911743164 0.08719799667596817 2.35398006439209
-21.370939254760742 -22.079370498657227 17.51746940612793 0.15998700261116028 3.5408999919891357
-21.987060546875 -22.898540496826172 18.563419342041016 0.30719199776649475 2.9965100288391113
-21.560880661010742 -22.313499450683594 17.21449089050293 0.1542859971523285 2.773979902267456
-21.318679809570312 -21.803499221801758 16.31109046936035 0.08929260075092316 2.016629934310913
-21.871299743652344 -22.574649810791016 17.144760131835938 0.16767999529838562 2.8583600521087646
-21.294660568237305 -21.872020721435547 16.956220626831055 0.11881999671459198 2.4267899990081787
-21.515939712524414 -22.15601921081543 17.696500778198242 0.1799429953098297 1.8587900400161743
-22.4366397857666 -23.366390228271484 18.704059600830078 0.3694100081920624 3.1767499446868896
-21.451719284057617 -22.261829376220703 17.082719802856445 0.1427070051431656 3.0478599071502686
-21.906740188598633 -23.526010513305664 17.92552947998047 0.2880919873714447 2.172689914703369
-21.701770782470703 -22.41292953491211 18.228479385375977 0.23851600289344788 3.251579999923706
-19.87795066833496 -20.1412296295166 17.64259910583496 0.07867170125246048 2.6326699256896973
-22.050399780273438 -22.913169860839844 18.909690856933594 0.3453670144081116 3.0747599601745605
-20.58772087097168 -20.944570541381836 17.376279830932617 0.09820350259542465 1.8698899745941162
-21.2455997467041 -22.003610610961914 17.73896026611328 0.16860300302505493 3.144629955291748
-21.140790939331055 -21.79492950439453 17.253480911254883 0.12807199358940125 2.2168500423431396
-16.86366081237793 -17.095659255981445 17.251949310302734 0.017065800726413727 2.324860095977783
-18.82695960998535 -19.151750564575195 17.522239685058594 0.04743659868836403 2.453589916229248
-19.415510177612305 -19.857410430908203 17.41737937927246 0.06174340099096298 2.3932299613952637
-21.453359603881836 -22.286649703979492 16.911630630493164 0.13395200669765472 3.3244800567626953
-18.52046012878418 -18.991090774536133 13.90347957611084 0.0087952995672822 2.300679922103882
-22.288909912109375 -23.19584083557129 18.848859786987305 0.3635309934616089 2.8885600566864014
-21.875600814819336 -22.599590301513672 17.68347930908203 0.20772500336170197 3.2472400665283203
-18.71834945678711 -19.067729949951172 16.106340408325195 0.024824799969792366 2.3178999423980713
-16.572519302368164 -16.941770553588867 15.764630317687988 0.008069699630141258 2.4961700439453125
-22.32217025756836 -23.04793930053711 17.426530838012695 0.22186200320720673 3.1770501136779785
-19.687149047851562 -20.432449340820312 17.098039627075195 0.06888529658317566 2.7986600399017334
-21.828189849853516 -22.562850952148438 16.880409240722656 0.15019600093364716 3.370609998703003
-22.32107925415039 -22.980270385742188 18.743410110473633 0.3448779881000519 3.1621201038360596
-22.317800521850586 -22.93623924255371 16.68804931640625 0.1625789999961853 2.994499921798706
-21.517709732055664 -22.340370178222656 17.10371971130371 0.14861899614334106 3.098220109939575
-22.507110595703125 -23.362009048461914 18.770259857177734 0.38570600748062134 2.74180006980896
-19.645219802856445 -20.348949432373047 17.0545597076416 0.06485210359096527 2.455899953842163
-18.349069595336914 -18.75263023376465 17.394960403442383 0.037700898945331573 2.3145298957824707
-18.428329467773438 -18.869579315185547 17.535839080810547 0.042976099997758865 2.21274995803833
-21.785900115966797 -22.5451602935791 16.4542293548584 0.1257849931716919 3.073240041732788
-17.180070877075195 -17.492549896240234 17.59256935119629 0.023707399144768715 2.222990036010742
-21.13129997253418 -21.84453010559082 17.30392074584961 0.13351300358772278 3.187580108642578
-20.945920944213867 -21.612539291381836 17.53265953063965 0.13454200327396393 2.563920021057129
-21.150279998779297 -21.93222999572754 17.41036033630371 0.14301100373268127 2.714200019836426
-21.906789779663086 -22.811420440673828 18.094919204711914 0.25581100583076477 3.4028499126434326
-21.301189422607422 -22.050230026245117 17.24608039855957 0.14240700006484985 3.1771199703216553
-22.81485939025879 -23.52288055419922 19.477140426635742 0.4850659966468811 2.217020034790039
-20.24888038635254 -21.021329879760742 17.77349090576172 0.11530700325965881 3.0731000900268555
-18.917909622192383 -19.426000595092773 15.7504301071167 0.024831699207425117 2.4778599739074707
-20.620750427246094 -21.39192008972168 17.214500427246094 0.10618700087070465 3.116379976272583
-20.452470779418945 -21.21834945678711 17.743249893188477 0.12000200152397156 2.7875900268554688
-19.117340087890625 -19.57876968383789 17.43572998046875 0.055013999342918396 1.9736100435256958
-21.557340621948242 -21.94536018371582 17.622100830078125 0.1617099940776825 1.8011399507522583
-21.179489135742188 -21.62306022644043 17.589059829711914 0.14055800437927246 2.288059949874878
-20.28070068359375 -20.61302947998047 18.55044937133789 0.14191199839115143 2.3003900051116943
-21.067110061645508 -21.890169143676758 17.652469635009766 0.1545259952545166 3.1357100009918213
-20.68766975402832 -21.172359466552734 17.439409255981445 0.11000999808311462 1.980530023574829
-21.98843002319336 -22.555490493774414 17.66847038269043 0.20641399919986725 2.1277999877929688
-22.00248908996582 -22.468339920043945 17.16638946533203 0.16723699867725372 2.0801401138305664
-21.415090560913086 -22.070240020751953 16.603919982910156 0.11089800298213959 2.6957099437713623
-22.044940948486328 -22.815900802612305 16.77758026123047 0.15866200625896454 3.188460111618042
-20.384939193725586 -21.20047950744629 15.33965015411377 0.044815901666879654 3.278630018234253
-20.888010025024414 -21.620630264282227 17.510860443115234 0.1327899992465973 2.7861199378967285
-22.33966064453125 -23.19158935546875 19.350000381469727 0.41510000824928284 2.8952701091766357
-21.414459228515625 -22.15559959411621 16.983320236206055 0.13357500731945038 3.2207999229431152
-21.541030883789062 -22.318429946899414 16.962909698486328 0.14034800231456757 3.138590097427368
-20.717470169067383 -21.445850372314453 13.545530319213867 0.022655000910162926 3.0673699378967285
-21.440370559692383 -22.06450080871582 17.093549728393555 0.13561399281024933 2.0507900714874268
-22.112579345703125 -23.050899505615234 19.237890243530273 0.389741986989975 3.2004001140594482
-18.018749237060547 -18.24367904663086 17.62129020690918 0.03355669975280762 1.9747799634933472
-21.29966926574707 -21.87891960144043 17.183860778808594 0.13176099956035614 2.4857800006866455
-21.130699157714844 -21.543729782104492 17.666479110717773 0.14080999791622162 2.328589916229248
-21.347469329833984 -21.889230728149414 16.90489959716797 0.11670500040054321 2.266710042953491
-21.735170364379883 -22.455169677734375 16.349220275878906 0.11713200062513351 2.0910000801086426
-19.81730079650879 -20.289859771728516 17.326780319213867 0.07107999920845032 2.1654200553894043
-20.3974609375 -20.830629348754883 16.663249969482422 0.06856130063533783 2.1172399520874023
-22.479490280151367 -23.27699089050293 19.064109802246094 0.40325701236724854 2.7986299991607666
-21.477920532226562 -22.25242042541504 17.119159698486328 0.14556099474430084 2.4179298877716064
-21.258209228515625 -22.010339736938477 16.800579071044922 0.11714699864387512 3.236720085144043
-19.873979568481445 -20.68621063232422 17.594520568847656 0.09296309947967529 2.532399892807007
-20.743009567260742 -21.2851505279541 17.630250930786133 0.1240909993648529 2.052259922027588
-21.18621063232422 -21.973480224609375 16.886550903320312 0.118367999792099 2.994270086288452
-20.221420288085938 -20.880979537963867 17.659910202026367 0.1050340011715889 2.24141001701355
-21.645410537719727 -22.448049545288086 15.881890296936035 0.09591829776763916 3.489459991455078
-20.03923988342285 -20.34984016418457 18.23171043395996 0.10858500003814697 2.26282000541687
-22.604400634765625 -23.62812042236328 19.483409881591797 0.4812209904193878 2.618149995803833
-21.245800018310547 -22.04850959777832 16.545270919799805 0.10662700235843658 3.0966100692749023
-21.84320068359375 -22.730600357055664 18.9401798248291 0.3271929919719696 2.52878999710083
-22.969579696655273 -24.270360946655273 18.850500106811523 0.49410998821258545 2.912220001220703
-21.473350524902344 -22.050710678100586 16.525070190429688 0.10698399692773819 2.4153099060058594
-20.18433952331543 -21.009519577026367 17.602190017700195 0.10583899915218353 2.9631800651550293
-22.132259368896484 -23.46224021911621 19.27342987060547 0.43096300959587097 3.1130800247192383
-21.885650634765625 -23.098350524902344 18.8977108001709 0.35906699299812317 3.086790084838867
-20.250059127807617 -20.692689895629883 16.2968807220459 0.05461740121245384 2.1993401050567627
-13.655949592590332 -15.002829551696777 20.99587059020996 0.034811798483133316 1.8679900169372559
-20.274669647216797 -20.75762939453125 17.217519760131836 0.08347000181674957 2.2337000370025635
-22.932889938354492 -23.66691017150879 19.546689987182617 0.5225279927253723 3.1621100902557373
-22.152809143066406 -22.91554069519043 18.451419830322266 0.30353599786758423 3.275279998779297
-19.73069953918457 -20.051509857177734 17.449199676513672 0.06936579942703247 2.1418800354003906
-23.246780395507812 -24.05891990661621 18.511600494384766 0.4290350079536438 3.1121599674224854
-20.354970932006836 -20.78318977355957 17.430469512939453 0.09344939887523651 2.636960029602051
-21.050989151000977 -21.86240005493164 17.218059539794922 0.12967100739479065 3.0771100521087646
-20.86478042602539 -21.429550170898438 17.58289909362793 0.12821100652217865 2.298140048980713
-22.137859344482422 -22.948999404907227 17.97361946105957 0.2559550106525421 2.8933300971984863
-20.76848030090332 -21.382099151611328 17.502580642700195 0.12112300097942352 2.73934006690979
-20.95384979248047 -21.643339157104492 17.51844024658203 0.1354990005493164 2.476799964904785
-22.144390106201172 -22.823379516601562 17.65880012512207 0.22378699481487274 2.8039300441741943
-21.010990142822266 -21.81147003173828 17.201509475708008 0.125450998544693 2.992269992828369
-21.407859802246094 -22.09174919128418 17.065200805664062 0.13414700329303741 2.5003199577331543
-21.21215057373047 -21.662839889526367 16.892780303955078 0.10596700012683868 2.4857900142669678
-20.701400756835938 -21.534969329833984 17.622020721435547 0.1304119974374771 2.6730499267578125
-21.99542999267578 -22.79644012451172 17.207260131835938 0.18496200442314148 3.2125000953674316
-21.191600799560547 -21.91554069519043 17.4932804107666 0.148390993475914 2.89739990234375
-22.081510543823242 -23.294750213623047 19.410690307617188 0.4331110119819641 3.005690097808838
-19.550090789794922 -20.170289993286133 16.904699325561523 0.056908100843429565 2.4120399951934814
-20.71677017211914 -21.07468032836914 17.214580535888672 0.09626030176877975 2.3747599124908447
-20.90345001220703 -21.45907974243164 15.438819885253906 0.052285801619291306 2.2099900245666504
-22.6924991607666 -23.605009078979492 18.68121910095215 0.38326698541641235 2.727790117263794
-18.97365951538086 -19.371789932250977 17.721820831298828 0.05778329819440842 2.3568100929260254
-20.47195053100586 -21.203519821166992 16.237300872802734 0.06597480177879333 2.967940092086792
-20.1739501953125 -20.649940490722656 17.52890968322754 0.09272930026054382 2.1056900024414062
-20.835159301757812 -21.334640502929688 17.271379470825195 0.10882700234651566 2.12965989112854
-21.79109001159668 -22.51214027404785 17.338199615478516 0.1757649928331375 2.8887200355529785
-20.526729583740234 -21.262540817260742 16.205570220947266 0.06688790023326874 2.589430093765259
-21.244720458984375 -21.777589797973633 17.270610809326172 0.1303730010986328 2.2222299575805664
-21.723899841308594 -22.308399200439453 17.144189834594727 0.15437600016593933 2.460059881210327
-20.508899688720703 -21.146400451660156 15.728850364685059 0.051755499094724655 1.9625400304794312
-21.326709747314453 -22.115800857543945 16.55337905883789 0.11030799895524979 3.0147600173950195
-20.67789077758789 -21.144609451293945 16.518310546875 0.07277180254459381 2.2668700218200684
-20.979820251464844 -21.73771095275879 16.180910110473633 0.08105350285768509 2.883229970932007
-22.22631072998047 -23.019060134887695 17.48529052734375 0.22419799864292145 3.073770046234131
-22.926170349121094 -23.792930603027344 18.934680938720703 0.44879600405693054 2.894710063934326
-18.142459869384766 -18.572219848632812 17.826419830322266 0.042679499834775925 2.6070001125335693
-22.306640625 -23.071609497070312 18.7562198638916 0.35114800930023193 3.0408101081848145
-20.531490325927734 -21.10474967956543 17.124740600585938 0.09232380241155624 2.3213798999786377
-21.31999969482422 -21.956180572509766 15.975029945373535 0.08154609799385071 2.316649913787842
-21.56167984008789 -22.3387508392334 17.659469604492188 0.18234500288963318 2.6165499687194824
-20.978919982910156 -21.686540603637695 16.07032012939453 0.0759975016117096 3.103250026702881
-20.56321907043457 -21.343870162963867 17.613670349121094 0.12336800247430801 2.6843199729919434
-22.175979614257812 -22.952430725097656 18.67742919921875 0.3307889997959137 2.8763999938964844
-21.983570098876953 -22.72245979309082 17.059650421142578 0.17020100355148315 2.3409500122070312
-22.026060104370117 -22.809749603271484 15.215049743652344 0.08374519646167755 3.077169895172119
-22.68115997314453 -23.67081069946289 19.34588050842285 0.4591369926929474 2.4639201164245605
-16.796110153198242 -17.218599319458008 16.95591926574707 0.01570430025458336 2.6357500553131104
-22.061309814453125 -22.821449279785156 17.558570861816406 0.21247999370098114 3.2574100494384766
-20.965879440307617 -21.62027931213379 16.47726058959961 0.08744630217552185 2.33663010597229
-22.446609497070312 -23.60243034362793 19.574060440063477 0.48148301243782043 2.7391300201416016
-18.767410278320312 -19.148860931396484 18.114360809326172 0.06075369939208031 2.2820301055908203
-19.579919815063477 -20.1839599609375 16.831769943237305 0.055215898901224136 2.169490098953247
-21.028690338134766 -21.821800231933594 17.624300003051758 0.14849799871444702 2.986569881439209
-21.224580764770508 -21.849159240722656 17.442880630493164 0.14271999895572662 2.1329400539398193
-21.958240509033203 -22.561479568481445 16.977880477905273 0.1563200056552887 1.999809980392456
-19.724720001220703 -19.98613929748535 15.880370140075684 0.03347909823060036 2.348170042037964
-22.39402961730957 -23.314119338989258 17.705799102783203 0.26680299639701843 3.136159896850586
-20.541000366210938 -20.967069625854492 17.569639205932617 0.10884600132703781 2.067579984664917
-20.164270401000977 -20.732770919799805 16.727510452270508 0.06708920001983643 2.615679979324341
-21.316280364990234 -21.967529296875 17.301759719848633 0.141744002699852 2.5711801052093506
-20.480920791625977 -21.120569229125977 17.60630989074707 0.11245399713516235 2.398550033569336
-20.088520050048828 -20.760639190673828 17.540109634399414 0.0953517034649849 2.248889923095703
-22.29266929626465 -23.250009536743164 17.469709396362305 0.23521700501441956 3.0889298915863037
-21.77935028076172 -22.569900512695312 15.699379920959473 0.09285099804401398 3.0414600372314453
-21.01214027404785 -21.75598907470703 17.666149139404297 0.14917099475860596 2.7146899700164795
-20.10923957824707 -20.573450088500977 16.907119750976562 0.0669500008225441 2.451859951019287
-18.897430419921875 -19.533950805664062 17.452959060668945 0.054620999842882156 2.7711799144744873
-19.867759704589844 -20.64665985107422 16.415700912475586 0.056171901524066925 2.7372400760650635
-18.209739685058594 -18.634309768676758 16.950870513916016 0.029626499861478806 2.658139944076538
-22.4608097076416 -23.221269607543945 18.40471076965332 0.32822901010513306 2.7331900596618652
-20.055500030517578 -20.58077049255371 14.990139961242676 0.029323000460863113 2.4020400047302246
-22.787330627441406 -23.55971908569336 17.567350387573242 0.2772569954395294 2.6702799797058105
-18.55990982055664 -18.915700912475586 17.575000762939453 0.04415690153837204 2.079669952392578
-20.894100189208984 -21.25 17.42466926574707 0.11269199848175049 1.9708399772644043
-22.341060638427734 -23.117660522460938 17.65966033935547 0.24547399580478668 2.923609972000122
-20.413679122924805 -20.921100616455078 17.711849212646484 0.10891599953174591 1.9231300354003906
-20.115219116210938 -20.307199478149414 18.57910919189453 0.12617099285125732 2.2479898929595947
-20.83453941345215 -21.462379455566406 17.371339797973633 0.11965800076723099 2.3737900257110596
-18.745729446411133 -19.03399085998535 17.568309783935547 0.04563330113887787 2.1209399700164795
-19.203350067138672 -19.678569793701172 15.679889678955078 0.026638900861144066 2.4175400733947754
-20.458480834960938 -21.053640365600586 16.844850540161133 0.0808177962899208 2.0100300312042236
-21.3543701171875 -22.10710906982422 17.28026008605957 0.14713700115680695 2.638439893722534
-21.855579376220703 -22.433639526367188 15.469019889831543 0.08082090318202972 2.7462899684906006
-20.166549682617188 -20.604169845581055 16.6981201171875 0.0625486969947815 2.4443700313568115
-20.500640869140625 -21.26226043701172 17.2631893157959 0.10332699865102768 2.663640022277832
-22.304500579833984 -23.083820343017578 18.601490020751953 0.3277609944343567 2.6711199283599854
-22.04368019104004 -22.686620712280273 17.694869995117188 0.21905800700187683 2.7279999256134033
-21.24078941345215 -22.074430465698242 17.43100929260254 0.1539749950170517 3.162440061569214
-22.52005958557129 -22.974790573120117 17.520259857177734 0.23634199798107147 2.099410057067871
-19.99567985534668 -20.434579849243164 17.3001708984375 0.07569240033626556 2.090749979019165
-19.977680206298828 -20.61471939086914 17.2567195892334 0.07972460240125656 2.4003400802612305
-21.633119583129883 -22.091859817504883 17.478309631347656 0.16210800409317017 2.1927599906921387
-19.24873924255371 -19.650569915771484 17.39168930053711 0.055915601551532745 2.532449960708618
-20.967430114746094 -21.676259994506836 17.695280075073242 0.14662599563598633 2.688539981842041
-20.62080955505371 -21.42675018310547 17.06226921081543 0.10123000293970108 3.041949987411499
-20.56839942932129 -21.187999725341797 17.686960220336914 0.1201620027422905 2.9083800315856934
-21.52290916442871 -22.299299240112305 17.007469177246094 0.14158299565315247 2.422830104827881
-19.690019607543945 -20.23118019104004 16.801929473876953 0.05581590160727501 2.17438006401062
-22.053640365600586 -23.495569229125977 19.171789169311523 0.4375759959220886 2.8860700130462646
-20.81439971923828 -21.428089141845703 15.858799934387207 0.0618119016289711 3.2962698936462402
-22.549829483032227 -23.4543399810791 19.508350372314453 0.479636013507843 3.1535398960113525
-20.978389739990234 -21.51719093322754 14.996319770812988 0.04419049993157387 1.9526400566101074
-20.037399291992188 -20.46759033203125 17.23210906982422 0.07444509863853455 2.00150990486145
-18.615219116210938 -19.051509857177734 15.433380126953125 0.018084699288010597 1.9852099418640137
-20.188060760498047 -20.76774024963379 16.9761905670166 0.07509879767894745 2.543839931488037
-21.13758087158203 -21.821020126342773 16.920480728149414 0.11411599814891815 2.2718899250030518
-18.52804946899414 -18.77634048461914 16.785720825195312 0.029302699491381645 1.916599988937378
-22.318069458007812 -23.164480209350586 19.010169982910156 0.37707099318504333 2.568650007247925
-22.01490020751953 -22.684099197387695 16.54986000061035 0.13785000145435333 3.1685400009155273
-18.422229766845703 -19.14472007751465 15.765040397644043 0.021853899583220482 2.7154901027679443
-20.99410057067871 -21.629459381103516 16.465099334716797 0.08737940341234207 2.879110097885132
-20.334609985351562 -21.120140075683594 16.835979461669922 0.08194749802350998 2.876879930496216
-21.597030639648438 -22.318050384521484 15.91901969909668 0.0924978032708168 3.7021100521087646
-21.370710372924805 -21.952539443969727 17.422330856323242 0.1487250030040741 2.5315499305725098
-21.12700080871582 -21.906230926513672 13.751959800720215 0.030469199642539024 3.4405200481414795
-20.26201057434082 -21.06045913696289 16.94692039489746 0.08406110107898712 2.826090097427368
-20.329099655151367 -21.0344295501709 16.918779373168945 0.08202710002660751 2.866950035095215
-20.85951042175293 -21.647079467773438 16.354799270629883 0.08290310204029083 2.906049966812134
-20.31439971923828 -21.091230392456055 16.669710159301758 0.0742006003856659 2.694230079650879
-21.909019470214844 -22.1477108001709 18.67445945739746 0.2844200134277344 2.287839889526367
-19.578489303588867 -20.32784080505371 17.647680282592773 0.08316560089588165 2.4366400241851807
-20.66288948059082 -21.48232078552246 16.47096061706543 0.08182539790868759 2.770319938659668
-20.609180450439453 -21.441280364990234 16.556209564208984 0.0831959992647171 2.681720018386841
-21.640850067138672 -22.489219665527344 17.847440719604492 0.20520499348640442 3.1821200847625732
-21.232040405273438 -21.635820388793945 16.67443084716797 0.09782899916172028 2.0303399562835693
-19.633529663085938 -20.03019905090332 17.63385009765625 0.07245989888906479 1.9709899425506592
-21.25952911376953 -22.003070831298828 17.6376895904541 0.16151200234889984 2.934299945831299
-21.16183090209961 -21.824750900268555 16.53784942626953 0.09754270315170288 3.054379940032959
-20.895160675048828 -21.629350662231445 17.283409118652344 0.12211400270462036 2.800869941711426
-20.070589065551758 -20.584699630737305 17.585750579833984 0.09110669791698456 2.309619903564453
-19.12125015258789 -19.656570434570312 17.506589889526367 0.05893059819936752 2.5479800701141357
-20.294469833374023 -20.86697006225586 17.523540496826172 0.09941410273313522 2.0906600952148438
-21.502830505371094 -22.417699813842773 17.306640625 0.16499300301074982 2.8252999782562256
-20.32172966003418 -20.73978042602539 17.66122055053711 0.10260800272226334 2.2304399013519287
-22.190200805664062 -23.015369415283203 18.63227081298828 0.32291001081466675 2.665869951248169
-20.672250747680664 -21.4129695892334 17.010089874267578 0.09971290081739426 3.172640085220337
-20.61688995361328 -21.370439529418945 17.644939422607422 0.12729999423027039 2.7563600540161133
-20.67823028564453 -21.20210075378418 17.226299285888672 0.10058999806642532 2.239259958267212
-21.0557804107666 -21.811359405517578 15.253339767456055 0.0562887005507946 3.395009994506836
-19.72442054748535 -20.259260177612305 17.269960403442383 0.06841740012168884 2.2297799587249756
-21.777259826660156 -22.51412010192871 16.48811912536621 0.1254110038280487 2.8783700466156006
-21.905080795288086 -22.281030654907227 17.739660263061523 0.1994670033454895 2.4437999725341797
-22.28969955444336 -23.40241050720215 17.708349227905273 0.2654559910297394 2.9570400714874268
-22.591859817504883 -23.4625301361084 18.100950241088867 0.32126298546791077 3.09879994392395
-21.064029693603516 -21.846050262451172 17.331829071044922 0.13499300181865692 3.297139883041382
-21.27722930908203 -22.02569007873535 17.446029663085938 0.15043799579143524 2.449470043182373
-17.581640243530273 -17.90113067626953 17.283689498901367 0.024945799261331558 2.973710060119629
-22.720539093017578 -23.538040161132812 18.228069305419922 0.3425549864768982 2.3960399627685547
-21.36488914489746 -22.17123031616211 17.738800048828125 0.17873699963092804 2.762239933013916
-22.510339736938477 -23.825950622558594 19.281829833984375 0.49399301409721375 2.9959099292755127
-20.154510498046875 -20.987150192260742 15.980030059814453 0.053678300231695175 2.887470006942749
-21.011640548706055 -21.737960815429688 17.755870819091797 0.15314799547195435 2.882270097732544
-21.15665054321289 -21.882530212402344 17.546619415283203 0.1489119976758957 2.4774301052093506
-22.293930053710938 -23.1901798248291 17.74687957763672 0.2578980028629303 3.1009299755096436
-19.635799407958984 -20.385169982910156 16.46109962463379 0.05130080133676529 2.726599931716919
-21.375259399414062 -22.170129776000977 17.041019439697266 0.13549700379371643 3.091520071029663
-17.924959182739258 -18.240089416503906 17.213010787963867 0.027835199609398842 2.322930097579956
-22.00745964050293 -22.775110244750977 17.72178077697754 0.22094500064849854 2.9097900390625
-21.06304931640625 -21.575849533081055 17.454429626464844 0.12915800511837006 2.1413800716400146
-21.422449111938477 -22.09040069580078 17.517240524291992 0.1580449938774109 2.5619800090789795
-21.33115005493164 -21.832279205322266 17.354230880737305 0.1393280029296875 2.2620599269866943
-20.402069091796875 -20.966169357299805 17.236230850219727 0.09150700271129608 2.5072500705718994
-19.865610122680664 -20.47504997253418 17.493839263916016 0.08301220089197159 2.024519920349121
-22.76740074157715 -23.254640579223633 17.555709838867188 0.2654719948768616 2.266429901123047
-21.305259704589844 -22.055889129638672 17.565319061279297 0.1610500067472458 3.0100998878479004
-19.936199188232422 -20.64543914794922 17.474660873413086 0.08757379651069641 2.7292098999023438
-22.581539154052734 -23.595340728759766 18.37834930419922 0.36447298526763916 3.067919969558716
-17.864030838012695 -18.199270248413086 17.239349365234375 0.02749980054795742 2.186929941177368
-22.198240280151367 -22.990209579467773 17.403839111328125 0.21030199527740479 2.8753199577331543
-22.359079360961914 -23.191200256347656 17.593849182128906 0.2492469996213913 3.2870800495147705
-20.518470764160156 -21.216819763183594 15.667659759521484 0.05193139985203743 3.0206899642944336
-20.386470794677734 -20.714069366455078 17.591779708862305 0.09704919904470444 2.1163599491119385
-21.45159912109375 -22.097610473632812 16.977510452270508 0.12860099971294403 2.6628499031066895
-22.476280212402344 -23.323190689086914 19.083200454711914 0.4019779860973358 2.431730031967163
-18.72286033630371 -19.419269561767578 15.950860023498535 0.02678780071437359 2.7912399768829346
-21.920270919799805 -22.524789810180664 17.211280822753906 0.16985000669956207 2.1590800285339355
-21.24017906188965 -22.01194953918457 14.89684009552002 0.05262260138988495 3.3468499183654785
-22.075679779052734 -22.799560546875 17.17913055419922 0.18516400456428528 3.1768300533294678
-20.666030883789062 -21.28204917907715 17.520889282226562 0.11723200231790543 2.5719499588012695
-20.05340003967285 -20.772260665893555 16.12973976135254 0.052522700279951096 3.514349937438965
